run,universities,time_seconds,triples
1,10,7.342416524887085,1316322
2,10,7.548275947570801,1316322
3,10,7.641591787338257,1316322
4,10,7.624645471572876,1316322
5,10,7.611902236938477,1316322
6,10,7.673718690872192,1316322
7,10,7.680187225341797,1316322
8,10,7.70982027053833,1316322
9,10,7.818756341934204,1316322
10,10,7.800910234451294,1316322
11,10,7.722162485122681,1316322
12,10,7.664294004440308,1316322
13,10,7.645242691040039,1316322
14,10,7.7153589725494385,1316322
15,10,7.719540119171143,1316322
16,10,7.886176347732544,1316322
17,10,7.975521564483643,1316322
18,10,7.740697383880615,1316322
19,10,7.8405022621154785,1316322
20,10,7.819930076599121,1316322
21,10,7.669870376586914,1316322
22,10,7.819000482559204,1316322
23,10,7.799723386764526,1316322
24,10,7.6858320236206055,1316322
25,10,7.78601598739624,1316322
26,10,7.758849620819092,1316322
27,10,7.79670262336731,1316322
28,10,7.803081274032593,1316322
29,10,7.695875644683838,1316322
30,10,7.7938807010650635,1316322
